OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,SHAPE_Length,SHAPE_Area
21885,2020,CA,CCO,LAC,CALGROVE,191517,2020/06/30 00:00:00+00,2020/06/30 00:00:00+00,2,,8.6,4.2280722,1,1,,677.9215312,-25169.72398
21886,2020,CA,CCO,LAC,GROVE,242462,2020/08/14 00:00:00+00,2020/08/14 00:00:00+00,14,,4.5,1.7989417,1,1,,613.5306215,-10619.93225
21887,2020,CA,CCO,LAC,TOPANGA,271897,2020/09/08 00:00:00+00,2020/09/08 00:00:00+00,10,,9.5,6.7322807,1,1,,861.9444551,-39790.86236
21888,2020,CA,CCO,LAC,PALM,275442,2020/09/11 00:00:00+00,2020/09/11 00:00:00+00,14,,8.5,8.4067888,1,1,,935.2502035,-49643.25251
21889,2020,CA,CCO,LAC,NO NAME,290998,2020/09/26 00:00:00+00,2020/09/26 00:00:00+00,10,,5,3.0133996,1,1,,777.3240417,-18110.94801
21890,2020,CA,CCO,LAC,WAVE,307499,2020/10/10 00:00:00+00,2020/10/10 00:00:00+00,14,,5,9.6397104,1,1,,1635.544938,-56945.38506
21891,2020,CA,CCO,LAC,TUNA,343103,2020/11/13 00:00:00+00,2020/11/13 00:00:00+00,9,,1.5,1.2373409,1,1,,349.7710439,-7310.735501
21892,2020,CA,CCO,LAC,CANYON,377420,2020/12/13 00:00:00+00,2020/12/13 00:00:00+00,11,,6,7.2688804,1,1,,1243.215993,-42854.96531
21893,2020,CA,CCO,LAC,BANNING,385995,2020/12/20 00:00:00+00,2020/12/20 00:00:00+00,11,,1.15,1.5290655,3,1,,466.3366939,-8908.938619
21894,2020,CA,CDF,LNU,DUNNIGAN,9096,2020/06/17 00:00:00+00,2020/06/17 00:00:00+00,11,Zach Main,5,6.1252761,6,1,,931.6338228,-40892.77839
21895,2020,CA,CDF,LNU,MONTICELLO,14225,2020/08/30 00:00:00+00,2020/08/30 00:00:00+00,14,Jake White,1,1.0864354,1,1,,424.2065357,-7164.328712
21896,2020,CA,CDF,LNU,LAWLEY,10631,2020/07/08 00:00:00+00,2020/07/08 00:00:00+00,2,Matt Frantz,2,2.0236042,1,1,,514.5794079,-13434.41078
21897,2020,CA,CDF,LNU,HUBCAP,16813,2020/10/10 00:00:00+00,2020/10/10 00:00:00+00,2,Matt Maxwell,2,2.0177717,6,1,,489.1889054,-13405.4203
21898,2020,CA,CDF,LNU,SPRING,14218,2020/08/30 00:00:00+00,2020/08/30 00:00:00+00,14,Mike Baldwin,1.5,1.7034259,6,1,,581.9429123,-11223.60081
21899,2020,CA,CDF,LNU,COUNTY ROAD 2,8435,2020/06/06 00:00:00+00,2020/06/06 00:00:00+00,14,Dennis Lange,1,1.242705,6,1,,405.3684259,-8316.239723
21900,2020,CA,CDF,LNU,MULE,9336,2020/06/20 00:00:00+00,2020/06/20 00:00:00+00,9,Dennis Lange,7,7.356204,1,1,,1085.173183,-49368.4245
21901,2020,CA,CDF,LNU,CANAL,14794,2020/09/08 00:00:00+00,2020/09/08 00:00:00+00,14,Dennis Lange,4,4.0730767,6,1,,1554.701379,-27431.14121
21902,2020,CA,CDF,LNU,MOBILE,11766,2020/07/26 00:00:00+00,2020/07/26 00:00:00+00,2,Marc Hottendorf,1,1.119406,6,1,,453.3596951,-7423.780156
21903,2020,CA,CDF,LNU,OAT,7873,2020/05/28 00:00:00+00,2020/05/28 00:00:00+00,10,Matt Swithenbank,5,5.6383104,6,1,,875.1047293,-37564.27268
21904,2020,CA,CDF,LNU,LUCERNE,15524,2020/09/20 00:00:00+00,2020/09/20 00:00:00+00,7,Steve Hansen,4,4.1219296,1,2,,1011.526017,-27757.02643
21905,2020,CA,CDF,LNU,GEORGE,9907,2020/06/28 00:00:00+00,2020/06/28 00:00:00+00,9,Scott Zindler,1,1.3464322,6,1,,356.0995081,-9030.481746
21906,2020,CA,CDF,LNU,EAGLE,14038,2020/08/27 00:00:00+00,2020/08/27 00:00:00+00,7,Scott Zindler,1,1.4826626,6,1,,434.7012207,-9954.348459
21907,2020,CA,CDF,LNU,HEATHER,10594,2020/07/08 00:00:00+00,2020/07/08 00:00:00+00,9,John Wilson,1.5,1.913929,6,1,,465.7877254,-12781.55905
21908,2020,CA,CDF,LNU,17-7,13442,2020/08/17 00:00:00+00,2020/08/17 00:00:00+00,1,Anthony Dozier,1.5,1.8423059,6,1,,518.2288072,-12323.0483
21909,2020,CA,CDF,LNU,LYTTON,16406,2020/10/03 00:00:00+00,2020/10/03 00:00:00+00,7,Brion Borba,2,1.931224,6,1,,478.2429461,-12836.86256
21910,2020,CA,CDF,LNU,SPRING,15145,2020/09/14 00:00:00+00,2020/09/14 00:00:00+00,11,Scott Weese,1,1.2904072,6,1,,503.3095889,-8474.376546
21911,2020,CA,CDF,LNU,LAKE VIEW,18168,2020/07/27 00:00:00+00,2020/07/27 00:00:00+00,14,Rich Lawler,2,2.3081572,6,1,,575.9483155,-15489.14537
21912,2020,CA,CDF,LNU,CREEK,9331,2020/06/20 00:00:00+00,2020/06/20 00:00:00+00,2,Eric Calley,1,1.2475275,6,1,,511.5867069,-8258.764652
21913,2020,CA,CDF,LNU,ARROW,12642,2020/08/08 00:00:00+00,2020/08/08 00:00:00+00,2,Eric Calley,6,6.7308369,6,1,,870.9267525,-44246.07084
21914,2020,CA,CDF,LNU,REDWOOD,13144,2020/08/15 00:00:00+00,2020/08/15 00:00:00+00,2,Eric Calley,2,2.1788154,1,1,,514.7020246,-14449.3959
21915,2020,CA,CDF,LNU,CHABLIS,19556,2020/11/22 00:00:00+00,2020/11/22 00:00:00+00,8,Eric Calley,1,1.3319296,1,1,,519.6874457,-8847.994642
21916,2020,CA,CDF,LNU,BLUE LAKES,3390,2020/02/29 00:00:00+00,2020/08/29 00:00:00+00,9,Rich Lawler,4,4.3660469,1,1,,806.2678602,-29309.70453
21917,2020,CA,CDF,LNU,SALMON,8659,2020/09/10 00:00:00+00,2020/09/10 00:00:00+00,2,Josh Jones,5,5.4292064,6,1,,788.0086167,-36258.03517
21918,2020,CA,CDF,LNU,STONY,9198,2020/06/18 00:00:00+00,2020/06/18 00:00:00+00,14,Brandon Mcgee,6,6.5855865,6,1,,945.0959644,-43386.15274
21919,2020,CA,CDF,LNU,DIGGER/QUAIL,10627,2020/07/08 00:00:00+00,2020/07/08 00:00:00+00,2,Kole Oliver,5,5.7131147,6,1,,744.2096018,-37786.65851
21920,2020,CA,CDF,LNU,DUNNIGAN,10745,2020/07/10 00:00:00+00,2020/07/10 00:00:00+00,2,Kole Oliver,1.5,1.8512374,6,1,,412.3409788,-12351.79334
21921,2020,CA,CDF,LNU,LAMB,10619,2020/07/08 00:00:00+00,2020/07/08 00:00:00+00,9,Kole Oliver,1.5,1.7104708,6,1,,490.7370701,-11372.10785
21922,2020,CA,CDF,LNU,ANNAPOLIS,2399,2020/02/12 00:00:00+00,2020/02/12 00:00:00+00,14,Diane Mibach,2,2.1595345,6,1,,459.2611932,-14377.70136
21923,2020,CA,CDF,LNU,GAMBLE,13354,2020/04/02 00:00:00+00,2020/04/02 00:00:00+00,5,Jase Indrebro Part of LNU LIGHTNING COMPLEX,1,1.0706677,6,1,,329.3589273,-7104.144326
21924,2020,CA,CDF,LNU,FOX,11856,2020/07/27 00:00:00+00,2020/07/27 00:00:00+00,4,Jase Indrebro,1.5,1.6968673,6,1,,543.8668848,-11247.24607
21925,2020,CA,CDF,LNU,13-1,13249,2020/08/16 00:00:00+00,2020/08/16 00:00:00+00,1,Brian Mickelson,1,1.2041897,6,1,,393.0582027,-8011.593679
21926,2020,CA,CDF,LNU,MILL,6651,2020/05/05 00:00:00+00,2020/05/05 00:00:00+00,11,Dan Cavazos,1.5,1.6995127,6,1,,401.8293659,-11273.29168
21927,2020,CA,CDF,LNU,TAYLOR,13619,2020/08/19 00:00:00+00,2020/08/19 00:00:00+00,14,Forest Martin,1,1.7314005,6,1,,546.039185,-11431.1639
21928,2020,CA,CDF,LNU,NEWELL,9981,2020/06/29 00:00:00+00,2020/06/29 00:00:00+00,7,Zach Cartee,2.5,2.5603886,6,1,,591.8646512,-16795.35905
21929,2020,CA,CDF,LNU,PLEASANTS,7817,2020/05/27 00:00:00+00,2020/05/27 00:00:00+00,11,Jessie Campbell,8,8.7006712,6,1,,1049.611998,-57423.27097
21930,2020,CA,CDF,LNU,CEMENT,8139,2020/06/02 00:00:00+00,2020/06/02 00:00:00+00,14,Gary Uboldi,3,3.5096183,6,1,,660.8355883,-23163.36938
21931,2020,CA,CDF,LNU,TWIN,19608,2020/11/23 00:00:00+00,2020/11/23 00:00:00+00,5,Jason Freyer,1,1.0429176,6,1,,353.8860459,-6863.479398
21932,2020,CA,CCO,MRN,PIERCE,2436,2020/09/27 00:00:00+00,2020/09/27 00:00:00+00,2,,5.6,5.6360598,1,1,,892.7627061,-36788.5174
21933,2020,CA,CCO,MRN,ISLAND,1927,2020/08/09 00:00:00+00,2020/08/09 00:00:00+00,4,,1.5,1.435051,1,1,,415.082884,-9370.994
21934,2020,CA,USF,LPF,PLASKETT,1245,2020/06/03 00:00:00+00,2020/06/06 00:00:00+00,5,4952B882-1B9A-44C5-8024-70C12055E3F8,24,1.5009465,8,1,,374.8567338,-9284.519621
21935,2020,CA,USF,BDF,RALPH ,12365,2020/08/15 00:00:00+00,2020/08/18 00:00:00+00,1,D920AEDB-8F88-448B-BAF4-87373D3E2F8F,10,9.3903809,8,1,,911.3419211,-55017.73581
21936,2020,CA,USF,ANF,BLUE,4178,2020/10/16 00:00:00+00,2020/10/20 00:00:00+00,1,B168D375-4B5B-46F4-B7B0-C5E6CC04767C,15,5.1512733,3,1,,1142.823363,-30685.79712
21937,2020,CA,CDF,BTU,2-28 / BUTTE LIGHTNING COMPLEX,9756,2020/08/17 06:59:59+00,2020/09/10 06:59:59+00,1,BUTTE LIGHTNING COMPLEX,2,21.37203,1,1,,1901.836225,-147417.5553
21938,2020,CA,CDF,BTU,1-11 / BUTTE LIGHTNING COMPLEX,9778,2020/08/17 06:59:59+00,2020/09/10 06:59:59+00,1,BUTTE LIGHTNING COMPLEX,10,12.20918,1,1,,1243.225444,-84049.5192
21939,2020,CA,CDF,BTU,2-30 / BUTTE LIGHTNING COMPLEX,9784,2020/08/17 06:59:59+00,2020/09/10 06:59:59+00,1,BUTTE LIGHTNING COMPLEX,0.05,6.258503,1,1,,894.8329101,-43254.5174
21940,2020,CA,CDF,BTU,2-26 / BUTTE LIGHTNING COMPLEX,9730,2020/08/17 06:59:59+00,2020/09/10 06:59:59+00,1,BUTTE LIGHTNING COMPLEX,0.25,27.641741,1,1,,1987.669251,-191103.5795
21941,2020,CA,CDF,BTU,1-8 / BUTTE LIGHTNING COMPLEX,9749,2020/08/17 06:59:59+00,2020/09/10 06:59:59+00,1,BUTTE LIGHTNING COMPLEX,1.96,92.39505,1,1,,3794.789843,-637869.2044
21942,2020,CA,CDF,BTU,1-7 / BUTTE LIGHTNING COMPLEX,9748,2020/08/17 06:59:59+00,2020/09/26 06:59:59+00,1,BUTTE LIGHTNING COMPLEX,20,174.789,1,1,,6517.765383,-1207708.829
21943,2020,CA,CDF,BTU,1-12 / BUTTE LIGHTNING COMPLEX,10058,2020/08/24 06:59:59+00,2020/09/10 06:59:59+00,1,BUTTE LIGHTNING COMPLEX,947,946.58337,1,1,,18556.52565,-6530778.569
41539,2018,CA,CCO,SBC,WOODCHOPPER 1,15994,2018/07/17 00:00:00+00,2018/07/17 00:00:00+00,11,,23,19.23786,1,1,,2202.784172,-115487.9771
41543,2018,CA,CCO,SBC,WASIOJA,6679,2018/05/20 00:00:00+00,2018/05/22 00:00:00+00,11,,190,189.53737,1,1,,5519.220123,-1144194.509
42041,2018,CA,CDF,AEU,LIBERTY,15944,2018/06/12 00:00:00+00,2018/06/12 00:00:00+00,5,,62,63.635368,1,1,,4445.309836,-418324.6747
42042,2018,CA,CDF,AEU,GRANT,17837,2018/06/29 00:00:00+00,2018/06/29 00:00:00+00,10,,51,50.660011,1,1,,2748.425334,-336044.6144
42043,2018,CA,CDF,AEU,SHINGLE,18477,2018/07/04 00:00:00+00,2018/07/04 00:00:00+00,7,,316,315.99454,1,1,,8973.935284,-2093722.62
42044,2018,CA,CDF,AEU,INDIO,15533,2018/06/08 00:00:00+00,2018/06/08 00:00:00+00,10,,13,13.114491,1,1,,1385.263894,-86776.35967
42045,2018,CA,CDF,AEU,IRISH,18720,2018/07/06 00:00:00+00,2018/07/10 00:00:00+00,2,,825,824.97784,1,1,,16097.77735,-5446687.175
42046,2018,CA,CDF,AEU,BUMPER,21760,2018/08/01 00:00:00+00,2018/08/03 00:00:00+00,14,,66.7,66.736542,1,1,,3477.059243,-443317.9519
42047,2018,CA,CDF,AEU,OMEGA,21770,2018/08/01 00:00:00+00,2018/08/02 00:00:00+00,14,,67,66.692451,1,1,,4037.875548,-445327.4477
42048,2018,CA,CDF,AEU,MYERS,27442,2018/09/20 00:00:00+00,2018/09/22 00:00:00+00,14,,12,10.131806,1,1,,1208.160393,-67497.76328
42049,2018,CA,CDF,AEU,SLIGER,25665,2018/09/04 00:00:00+00,2018/09/07 00:00:00+00,14,,150,134.90163,1,1,,4142.717146,-904111.1801
42050,2018,CA,CDF,AEU,DUTCH,21825,2018/08/02 00:00:00+00,2018/08/05 00:00:00+00,14,,197,197.55481,1,1,,5604.483991,-1317659.922
42051,2018,CA,CDF,BDU,MOFFAT,5618,2018/04/19 00:00:00+00,2018/04/23 00:00:00+00,4,,1265,1253.9247,2,1,,24309.43558,-7904706.457
42052,2018,CA,CDF,BDU,PLEASANT,2752,2018/02/18 00:00:00+00,2018/02/25 00:00:00+00,7,,2077,2075.6963,2,1,,46746.64992,-13337374.95
42053,2018,CA,CDF,BTU,STONEY,10359,2018/07/12 00:00:00+00,2018/09/07 00:00:00+00,14, ,962,954.60706,2,1,,12410.24455,-6548695.899
42054,2018,CA,CDF,BTU,JUNES,16272,2018/10/30 00:00:00+00,2018/11/12 00:00:00+00,5, ,550,450.77301,6,1,,12755.17845,-3055275.734
42055,2018,CA,CDF,BTU,CAMP,16737,2018/11/08 00:00:00+00,2018/11/26 00:00:00+00,11, ,153336,153335.56,1,1,,405925.6301,-1051100904
42056,2018,CA,CDF,CZU,RINCON,7586,2018/11/03 00:00:00+00,2018/11/09 00:00:00+00,14,,17,15.647861,1,1,,1559.651889,-99500.44079
42057,2018,CA,CDF,CZU,BEAR,7905,2018/11/16 00:00:00+00,2018/11/16 00:00:00+00,14,,9,9.0184765,1,1,,1395.07488,-57534.57386
42058,2018,CA,CDF,FKU,FISH,12704,2018/08/30 00:00:00+00,2018/08/30 00:00:00+00,9,,1,1.0097179,1,1,,334.9219172,-6384.28814
42059,2018,CA,CDF,FKU,ANCHOR,9250,2018/06/27 00:00:00+00,2018/06/29 00:00:00+00,7,,76,78.955017,1,1,,3434.587079,-497952.4037
42060,2018,CA,CDF,FKU,AQUEDUCT,5111,2018/04/12 00:00:00+00,2018/04/12 00:00:00+00,2,,49,49.161602,1,1,,2461.631191,-303535.8478
42061,2018,CA,CDF,FKU,COBBLE,7366,2018/05/26 00:00:00+00,2018/05/27 00:00:00+00,2,,106,108.43463,1,1,,5476.16804,-684996.4489
42062,2018,CA,CDF,FKU,COLDWELL,7849,2018/06/02 00:00:00+00,2018/06/02 00:00:00+00,7,,12.3,12.296488,1,1,,1854.269039,-76386.65818
42063,2018,CA,CDF,FKU,ELEPHANT,8350,2018/06/11 00:00:00+00,2018/06/11 00:00:00+00,2,,11.8,11.749286,1,1,,1483.804986,-72918.3475
42064,2018,CA,CDF,FKU,FRAME,7930,2018/06/04 00:00:00+00,2018/06/04 00:00:00+00,7,,4,3.9864566,1,1,,640.204304,-24772.50835
42065,2018,CA,CDF,FKU,FRAZIER,7893,2018/06/03 00:00:00+00,2018/06/03 00:00:00+00,2,,10,9.8332472,1,1,,1410.576644,-62619.6211
42066,2018,CA,CDF,FKU,LAKE,7651,2018/05/30 00:00:00+00,2018/06/01 00:00:00+00,2,,4,4.0222025,1,1,,773.3161436,-25478.17606
42067,2018,CA,CDF,FKU,SHEPHERD,7642,2018/05/30 00:00:00+00,2018/05/30 00:00:00+00,2,,10.2,10.216736,1,1,,1704.846455,-64752.5882
42068,2018,CA,CDF,FKU,SYCAMORE,8786,2018/06/18 00:00:00+00,2018/06/19 00:00:00+00,14,,10.5,10.564122,1,1,,1161.193477,-67108.87798
42069,2018,CA,CDF,FKU,UTICA,8415,2018/06/12 00:00:00+00,2018/06/12 00:00:00+00,2,,24,24.16482,1,1,,1997.896927,-149161.3751
42070,2018,CA,CDF,FKU,RUTH,15649,2018/10/24 00:00:00+00,2018/10/24 00:00:00+00,2,,14,14.024078,1,1,,1363.795145,-88515.89778
42071,2018,CA,CDF,FKU,SHELL,9637,2018/07/04 00:00:00+00,2018/07/04 00:00:00+00,2,,10,8.8384857,1,1,,1146.784309,-55088.14105
42072,2018,CA,CDF,FKU,EDISON,16205,2018/11/04 00:00:00+00,2018/11/07 00:00:00+00,18,,42,41.261917,1,1,,2156.810776,-263393.5942
42073,2018,CA,CDF,LMU,3-10 VALLEY,3638,2018/07/15 00:00:00+00,2018/07/18 00:00:00+00,1,,56.15,57.037647,1,1,,3140.73983,-404834.8862
42074,2018,CA,CDF,LMU,3-13 MUCK,3644,2018/07/15 00:00:00+00,2018/07/20 00:00:00+00,1,,10.8,9.686017,1,1,,1349.115558,-68897.57792
42075,2018,CA,CDF,LMU,3-16 PIT,3651,2018/07/15 00:00:00+00,2018/07/21 00:00:00+00,1,,89.8,76.455231,1,1,,3225.826242,-543015.5918
42076,2018,CA,CDF,LMU,3-18 SNAG,3654,2018/07/15 00:00:00+00,2018/07/22 00:00:00+00,1,,31,30.369659,1,1,,2640.10723,-216331.9198
42077,2018,CA,CDF,LMU,COPPER,5077,2018/09/22 00:00:00+00,2018/09/28 00:00:00+00,7,,54,52.657078,1,1,,5004.838302,-367390.2256
42078,2018,CA,CDF,LMU,HYATT,3203,2018/06/27 00:00:00+00,2018/06/29 00:00:00+00,8,,383,431.53662,1,1,,11098.88207,-3007844.733
42079,2018,CA,CDF,LMU,RICE,4692,2018/09/04 00:00:00+00,2018/09/08 00:00:00+00,14,,13.52,13.501486,1,1,,1297.996771,-94289.52013
42080,2018,CA,CDF,LMU,TERMO,3426,2018/07/07 00:00:00+00,2018/07/07 00:00:00+00,10,,13.9,13.886617,1,1,,1660.804589,-98243.25729
42081,2018,CA,CDF,LMU,COYOTE,3593,2018/07/14 00:00:00+00,2018/07/19 00:00:00+00,1,,14,15.6174,1,1,,1758.23003,-109251.772
42082,2018,CA,CDF,MMU,PLANADA,12081,2018/06/15 00:00:00+00,2018/06/15 00:00:00+00,2,,4563,4564.0947,1,1,,43900.32346,-29328572.35
42083,2018,CA,CDF,MMU,OAK,19816,2018/09/22 00:00:00+00,2018/09/29 00:00:00+00,8,,360,359.31244,1,1,,12105.54338,-2308491.511
42084,2018,CA,CDF,MMU,NEES,8764,2018/05/02 00:00:00+00,2018/05/02 00:00:00+00,2,,1756,1739.069,1,1,,21616.18591,-11010119.14
42085,2018,CA,CDF,MMU,ONEALS,11264,2018/06/04 00:00:00+00,2018/06/07 00:00:00+00,2,,300,432.85815,1,1,,6690.0598,-2758967.751
42086,2018,CA,CDF,MMU,BOYER,12096,2018/06/15 00:00:00+00,2018/06/16 00:00:00+00,2,,56,52.851002,1,1,,4580.373513,-340216.448
42087,2018,CA,CDF,MMU,WHEELER,12311,2018/06/18 00:00:00+00,2018/06/20 00:00:00+00,14,,115,124.79753,1,1,,4410.727022,-807963.5117
42088,2018,CA,CDF,MMU,WAGNER,16004,2018/08/04 00:00:00+00,2018/08/07 00:00:00+00,11,,22,22.008579,1,1,,1794.97587,-142559.0365
42089,2018,CA,LRA,NEU,NELSON,15344,2018/06/29 00:00:00+00,2018/07/03 00:00:00+00,14,,29,30.207445,1,1,,2443.246659,-201932.9255
42090,2018,CA,LRA,NEU,NICOLAUS,15512,2018/07/01 00:00:00+00,2018/07/02 00:00:00+00,2,,5,4.8575959,1,1,,723.7429194,-32500.02027
42091,2018,CA,CDF,NEU,SPENCE,15549,2018/07/01 00:00:00+00,2018/07/06 00:00:00+00,9,,,22.571548,1,1,,1650.86581,-152028.6869
42092,2018,CA,LRA,NEU,BASELINE,15781,2018/07/03 00:00:00+00,2018/07/04 00:00:00+00,14,,20,19.921436,1,1,,2555.292617,-132679.2332
42093,2018,CA,LRA,NEU,RANCHO,15334,2018/06/29 00:00:00+00,2018/06/30 00:00:00+00,14,,30,22.124727,1,1,,2364.394802,-148781.0348
42094,2018,CA,CDF,NEU,THOUSAND,17107,2018/07/18 00:00:00+00,2018/07/18 00:00:00+00,11,,,12.745567,1,1,,1476.531529,-85517.98934
42095,2018,CA,LRA,NEU,SUNSET,18479,2018/08/01 00:00:00+00,2018/08/03 00:00:00+00,14,,,692.54144,1,1,,11133.88414,-4625605.746
42096,2018,CA,LRA,NEU,SANKEY,13359,2018/06/06 00:00:00+00,2018/06/06 00:00:00+00,11,,,77.712608,1,1,,6451.84168,-518298.3621
42097,2018,CA,LRA,NEU,NEWTON,18968,2018/08/06 00:00:00+00,2018/08/08 00:00:00+00,14,,43,62.265957,1,1,,3013.091801,-414874.5209
42098,2018,CA,LRA,NEU,BUTTE,18412,2018/07/31 00:00:00+00,2018/08/02 00:00:00+00,14,,1342,1237.5697,1,1,,15915.51469,-8349873.183
42099,2018,CA,LRA,NEU,BUTTE_2,26455,2018/11/13 00:00:00+00,2018/11/13 00:00:00+00,14,,40.3,40.303265,1,1,,2557.597331,-271876.9372
42100,2018,CA,LRA,NEU,THORNTREE,23429,2018/09/25 00:00:00+00,2018/09/25 00:00:00+00,14,,25,25.009151,1,1,,2888.656861,-168564.0706
42101,2018,CA,CDF,NEU,OAK,19534,2018/08/12 00:00:00+00,2018/08/12 00:00:00+00,14,,10,8.5818262,1,1,,1089.059366,-57755.38406
42102,2018,CA,CDF,NEU,RIDGE,15440,2018/06/30 00:00:00+00,2018/07/02 00:00:00+00,2,,2.47,4.9501629,1,1,,860.0189465,-33093.13656
42103,2018,CA,CDF,SCU,TESLA,4605,2018/06/29 00:00:00+00,2018/06/30 00:00:00+00,14,,100,70.020401,2,1,,3025.456844,-452773.3557
42104,2018,CA,CDF,SCU,COUNTRY,5218,2018/07/22 00:00:00+00,2018/10/25 00:00:00+00,14,,50,321.40454,2,1,,8902.507476,-2068501.303
42105,2018,CA,CDF,SCU,GRANT,4856,2018/07/09 00:00:00+00,2018/07/09 00:00:00+00,9,,100,632.32812,1,1,,14280.77509,-4098350.398
42106,2018,CA,CDF,SCU,MARSH,5274,2018/07/26 00:00:00+00,2018/08/04 00:00:00+00,14,,50,247.05008,1,1,,6955.595625,-1607807.677
42107,2018,CA,CDF,SHU,SILVER,10300,2018/09/28 00:00:00+00,2018/09/28 00:00:00+00,14,,70,60.245937,1,1,,3336.116426,-423486.3759
42108,2018,CA,CDF,SHU,HAT ,8470,2018/08/09 00:00:00+00,2018/08/12 00:00:00+00,9,,1900,1769.3354,1,1,,26619.42536,-12582511.45
42109,2018,CA,CDF,SHU,FLAT,6744,2018/06/28 00:00:00+00,2018/06/30 00:00:00+00,14,,138,129.75497,1,1,,5546.404376,-911141.9982
42110,2018,CA,CDF,SHU,BASCOM,6525,2018/06/23 00:00:00+00,2018/06/23 00:00:00+00,2,,328,336.72693,2,1,,8754.321559,-2360145.386
42111,2018,CA,CDF,SHU,GORGE ,8796,2018/08/19 00:00:00+00,2019/08/19 00:00:00+00,14,,155,154.56242,2,1,,4874.892924,-1078021.833
42112,2018,CA,CDF,SHU,CRESTLINE ,7854,2018/07/24 00:00:00+00,2018/07/24 00:00:00+00,14,,52,60.486301,1,1,,2508.333178,-427920.5222
42113,2018,CA,CDF,SHU,CARR ,7808,2018/07/23 00:00:00+00,2018/09/01 00:00:00+00,10, ,229651,229651.41,1,1,,515058.5177,-1618694608
42114,2018,CA,CDF,SHU,CREEK,6565,2018/06/24 00:00:00+00,2018/06/26 00:00:00+00,7,,72,71.654747,1,1,,3719.102483,-502088.6464
42115,2018,CA,CDF,SHU,HONEYBEE,6584,2018/06/24 00:00:00+00,2018/06/24 00:00:00+00,7,,8,7.6352057,1,1,,1091.665439,-53506.92415
42116,2018,CA,CDF,SHU,DUMP,6586,2018/06/24 00:00:00+00,2018/06/27 00:00:00+00,7,,1212,1220.0891,1,1,,16247.26785,-8544856.319
42117,2018,CA,CDF,SHU,PANTHER ,6589,2018/06/24 00:00:00+00,2018/06/27 00:00:00+00,7,,386,386.11221,1,1,,10610.6177,-2701380.256
42118,2018,CA,CDF,SHU,CORNER ,8087,2018/07/28 00:00:00+00,2018/07/28 00:00:00+00,14,,35,94.282867,1,1,,3927.787477,-669665.5546
42119,2018,CA,CDF,TGU,SUN,9672,2018/10/08 00:00:00+00,2018/10/08 00:00:00+00,10,,3889,3866.8877,1,1,,32881.68238,-26876416.01
42120,2018,CA,CDF,TGU,ADAMS,10636,2018/11/05 00:00:00+00,2018/11/05 00:00:00+00,11,ELECTRICAL,55,55.531456,1,1,,3442.602012,-387169.8701
42121,2018,CA,CDF,TGU,APPLE,5555,2018/06/09 00:00:00+00,2018/06/09 00:00:00+00,2,"WELDING, Citation 3 structures burned",2956,2725.7263,7,1,,32005.65068,-18778663.25
42122,2018,CA,CDF,TGU,DALE,6649,2018/07/09 00:00:00+00,2018/07/09 00:00:00+00,14,,856,722.35754,1,1,,11164.1273,-5034202.855
42123,2018,CA,CDF,TGU,STOLL,6039,2018/06/24 00:00:00+00,2018/06/24 00:00:00+00,14,Under Investigation 14 strutures burned,267,258.68719,1,1,,8540.423456,-1795251.995
42124,2018,CA,CDF,TGU,CHROME,5136,2018/05/28 00:00:00+00,2018/05/28 00:00:00+00,9,Shooting,77,76.983398,7,1,,4251.024121,-525919.4415
42125,2018,CA,CDF,TGU,CHROME2,5560,2018/06/09 00:00:00+00,2018/06/09 00:00:00+00,9,,2259,2259.0952,7,1,,20270.68861,-15427988.44
42126,2018,CA,CDF,TGU,LARIAT,6827,2018/07/14 00:00:00+00,2018/07/14 00:00:00+00,14,Under Investigation,50,29.667774,1,1,,2129.59363,-204883.1422
42127,2018,CA,CDF,TGU,JELLY,4765,2018/05/18 00:00:00+00,2018/05/18 00:00:00+00,2,,103,107.0562,1,1,,4703.768125,-745936.6623
42128,2018,CA,CDF,TUU,RIVER_7,389,2018/08/15 00:00:00+00,2018/08/18 00:00:00+00,14,,496,496.19452,1,1,,9785.7776,-3058383.721
42129,2018,CA,CDF,HUU,JOHNSON,6030,2018/07/15 00:00:00+00,2018/07/16 00:00:00+00,7,Date fields not converting correctly. 15/07/2018,15,15.267551,1,1,,2241.345976,-109649.7762
42130,2018,CA,CDF,HUU,MATTOLE,9403,2018/02/11 00:00:00+00,2018/02/11 00:00:00+00,14,Date fields not converting correctly. 02/11/2018,13,13.001929,1,1,,2727.915159,-90451.99031
42131,2018,CA,CDF,HUU,SCHOOL,7110,2018/08/20 00:00:00+00,2018/08/20 00:00:00+00,9,,8,7.95544,1,1,,1423.756895,-55323.89413
42132,2018,CA,CDF,MVU,BORDER 3,2137,2018/02/08 00:00:00+00,2018/02/08 00:00:00+00,14,,12,12.298944,1,1,,2364.56007,-70259.99308
42133,2018,CA,CDF,MVU,CINNAMON,10803,2018/07/20 00:00:00+00,2018/07/20 00:00:00+00,2,"1-Single Residence, 2-Outbuildings",13,11.995204,1,1,,2287.243579,-69274.57951
